date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:09:55	1653/1653	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2007:39:56%20GMT	http://ecaidev.stagingrelease.com/ecai/site/nisha320d/videodetails/movie.ogg	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/site/nisha320d/videodetails/movie.ogg	(from http://ecaidev.stagingrelease.com/ecai/site/nisha320d/videodetails/video-testd11e)
13:09:55	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.713.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/nisha320d/videodetails/video-testd11e)
13:09:55	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.714.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/nisha320d/videodetails/video-testd11e)
13:09:55	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.715.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/nisha320d/videodetails/video-testd11e)
13:09:55	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.716.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/nisha320d/videodetails/video-testd11e)
13:09:55	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.717.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/nisha320d/videodetails/video-testd11e)
13:09:56	56693/56693	---M--	200	added ('OK')	image/jpeg	etag:%225d6507a6-dd75%22	http://ecaidev.stagingrelease.com/storage/img/media_library/1566902182CHL69TNe.jpg	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/storage/img/media_library/1566902182CHL69TNe.jpg	(from http://ecaidev.stagingrelease.com/ecai/site/nisha320d/news)
13:10:21	797330/797330	---M--	200	added ('OK')	image/png	etag:%225d91e1e0-c2a92%22	http://ecaidev.stagingrelease.com/storage/img/media_library/1569841632img555.png	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/storage/img/media_library/1569841632img555.png	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/news)
13:10:53	1570024/1570024	---M--	200	added ('OK')	video/mp4	etag:%225d8c4411-17f4e8%22	http://ecaidev.stagingrelease.com/storage/img/media_library/videos/1569473553file_example_MP4_480_1_5MG.mp4	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/storage/img/media_library/videos/1569473553file_example_MP4_480_1_5MG.mp4	(from http://ecaidev.stagingrelease.com/ecai/site/nisha320d)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/dashboard	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/dashboard.718.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/newsdetails/association-news-test-5d515)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.719.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/newsdetails/association-news-test-5d515)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.71a.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/newsdetails/association-news-test-5d515)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.71b.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/newsdetails/association-news-test-5d515)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.71c.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/newsdetails/association-news-test-5d515)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.71d.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/newsdetails/association-news-test-5d515)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/dashboard	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/dashboard.71e.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/newsdetails/association-news-test-31ada)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.71f.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/newsdetails/association-news-test-31ada)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.720.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/newsdetails/association-news-test-31ada)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.721.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/newsdetails/association-news-test-31ada)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.722.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/newsdetails/association-news-test-31ada)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.723.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/newsdetails/association-news-test-31ada)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/dashboard	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/dashboard.724.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/blogdetails/association-blog-test-3be09)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.725.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/blogdetails/association-blog-test-3be09)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.726.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/blogdetails/association-blog-test-3be09)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.727.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/blogdetails/association-blog-test-3be09)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.728.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/blogdetails/association-blog-test-3be09)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.729.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/blogdetails/association-blog-test-3be09)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/dashboard	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/dashboard.72a.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/blogdetails/association-blog-test-21ee6)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.72b.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/blogdetails/association-blog-test-21ee6)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.72c.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/blogdetails/association-blog-test-21ee6)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.72d.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/blogdetails/association-blog-test-21ee6)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.72e.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/blogdetails/association-blog-test-21ee6)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.72f.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/associationbc55/blogdetails/association-blog-test-21ee6)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/dashboard	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/dashboard.730.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/news)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.731.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/news)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.732.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/news)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.733.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/news)
13:10:53	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.734.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/news)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.735.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/news)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/dashboard	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/dashboard.736.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogs)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.737.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogs)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.738.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogs)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.739.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogs)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.73a.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogs)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.73b.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogs)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/dashboard	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/dashboard.73c.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/podcastmodis-cabinet-and-sajjid-chinoy-on-economic-choices-the-govt-faces646f)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.73d.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/podcastmodis-cabinet-and-sajjid-chinoy-on-economic-choices-the-govt-faces646f)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.73e.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/podcastmodis-cabinet-and-sajjid-chinoy-on-economic-choices-the-govt-faces646f)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.73f.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/podcastmodis-cabinet-and-sajjid-chinoy-on-economic-choices-the-govt-faces646f)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.740.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/podcastmodis-cabinet-and-sajjid-chinoy-on-economic-choices-the-govt-faces646f)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.741.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/podcastmodis-cabinet-and-sajjid-chinoy-on-economic-choices-the-govt-faces646f)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/dashboard	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/dashboard.742.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/no-fresh-nipah-case-as-kerala-fights-hard-to-contain-any-outbreak219e)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.743.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/no-fresh-nipah-case-as-kerala-fights-hard-to-contain-any-outbreak219e)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.744.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/no-fresh-nipah-case-as-kerala-fights-hard-to-contain-any-outbreak219e)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.745.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/no-fresh-nipah-case-as-kerala-fights-hard-to-contain-any-outbreak219e)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.746.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/no-fresh-nipah-case-as-kerala-fights-hard-to-contain-any-outbreak219e)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.747.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/no-fresh-nipah-case-as-kerala-fights-hard-to-contain-any-outbreak219e)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/dashboard	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/dashboard.748.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/from-beef-to-beep:-organisers-change-name-of-festival-in-kolkata-after-threats7fa)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.749.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/from-beef-to-beep:-organisers-change-name-of-festival-in-kolkata-after-threats7fa)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.74a.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/from-beef-to-beep:-organisers-change-name-of-festival-in-kolkata-after-threats7fa)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.74b.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/from-beef-to-beep:-organisers-change-name-of-festival-in-kolkata-after-threats7fa)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.74c.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/from-beef-to-beep:-organisers-change-name-of-festival-in-kolkata-after-threats7fa)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.74d.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/newsdetails/from-beef-to-beep:-organisers-change-name-of-festival-in-kolkata-after-threats7fa)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/dashboard	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/dashboard.74e.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogdetails/everything-you-need-to-know-about-the-eurail-global-pass68fd)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.74f.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogdetails/everything-you-need-to-know-about-the-eurail-global-pass68fd)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook.750.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogdetails/everything-you-need-to-know-about-the-eurail-global-pass68fd)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter.751.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogdetails/everything-you-need-to-know-about-the-eurail-global-pass68fd)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin.752.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogdetails/everything-you-need-to-know-about-the-eurail-global-pass68fd)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.753.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogdetails/everything-you-need-to-know-about-the-eurail-global-pass68fd)
13:10:54	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/dashboard	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/dashboard.754.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogdetails/best-neighborhoods-in-stockholm:-where-to-stay-during-your-visit3f57)
13:10:55	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.755.delayed	(from http://ecaidev.stagingrelease.com/ecai/site/ajay7257/blogdetails/best-neighborhoods-in-stockholm:-where-to-stay-during-your-visit3f57)
